,no,num1,num2,num3,num4,num5,num6,num7,bonus_pool,one_count,one_bonus,two_count,two_bonus,sale,date
1940,07051,03,07,24,28,35,08,11,84426353.0,0,0.0,13,111302.0,30808879.0,2007-09-24
1941,07050,13,21,22,30,35,01,11,79440004.0,0,0.0,6,345663.0,35620417.0,2007-09-22
1942,07049,09,10,15,17,32,04,06,72471427.0,0,0.0,9,195186.0,31269987.0,2007-09-19
1943,07048,08,25,26,29,35,06,08,66569000.0,0,0.0,10,145705.0,31603672.0,2007-09-17
1944,07047,01,06,15,19,35,02,09,61754883.0,0,0.0,7,201712.0,35356622.0,2007-09-15
1945,07046,04,16,18,23,30,01,10,56784691.0,0,0.0,7,285671.0,31184324.0,2007-09-12
1946,07045,09,16,20,26,35,11,12,49745733.0,0,0.0,9,259396.0,31167326.0,2007-09-10
1947,07044,04,05,07,12,26,01,10,42773163.0,1,5000000.0,8,209895.0,35873627.0,2007-09-08
1948,07043,04,09,22,24,31,02,06,43955760.0,2,5000000.0,27,56327.0,31248714.0,2007-09-05
1949,07042,07,10,22,31,35,05,06,51845697.0,0,0.0,9,199771.0,30246408.0,2007-09-03
1950,07041,03,16,17,22,35,01,08,45804596.0,4,5000000.0,8,296541.0,34045332.0,2007-09-01
1951,07040,05,21,25,28,35,01,04,61663883.0,1,5000000.0,5,410121.0,28464999.0,2007-08-29
1952,07039,10,11,20,21,35,07,11,63233173.0,6,5212668.0,6,793961.0,27648363.0,2007-08-27
1953,07038,06,21,25,27,32,08,09,111233173.0,0,0.0,4,1355883.0,30668940.0,2007-08-25
1954,07037,01,06,07,17,31,11,12,109005650.0,0,0.0,6,777835.0,28032472.0,2007-08-22
1955,07036,15,18,21,27,34,01,02,106672144.0,0,0.0,3,1782650.0,27583299.0,2007-08-20
1956,07035,07,11,16,31,32,01,12,104380164.0,0,0.0,9,665119.0,31899546.0,2007-08-18
1957,07034,06,08,11,13,22,02,11,102099756.0,0,0.0,4,1101499.0,27710963.0,2007-08-15
1958,07033,01,05,08,14,22,03,12,100290150.0,1,6465548.0,15,227974.0,27481967.0,2007-08-13
1959,07032,01,13,21,23,32,04,11,105290150.0,1,6207337.0,2,2704435.0,30475342.0,2007-08-11
1960,07031,03,21,27,31,32,06,08,113290150.0,0,0.0,9,529188.0,27411586.0,2007-08-08
1961,07030,11,14,27,33,35,02,07,111475790.0,0,0.0,4,1071320.0,26391058.0,2007-08-06
1962,07029,15,22,25,29,35,09,11,109715764.0,0,0.0,5,729169.0,29553865.0,2007-08-04
1963,07028,20,26,30,34,35,03,10,107944923.0,0,0.0,8,622689.0,25755284.0,2007-08-01
1964,07027,02,03,10,19,27,06,10,105765511.0,0,0.0,10,381819.0,25279174.0,2007-07-30
1965,07026,05,09,13,33,35,01,08,103992777.0,0,0.0,6,640854.0,28961885.0,2007-07-28
1966,07025,22,24,26,27,34,02,10,102482191.0,0,0.0,2,2970252.0,25639317.0,2007-07-25
1967,07024,06,16,20,25,31,04,09,100360583.0,0,0.0,11,89160.0,23771974.0,2007-07-23
1968,07023,08,10,23,32,34,08,10,97314853.0,1,6276376.0,3,1588379.0,27246875.0,2007-07-21
1969,07022,08,10,12,23,25,03,10,105314853.0,0,0.0,5,609046.0,23189618.0,2007-07-18
1970,07021,02,04,24,29,33,01,02,103966251.0,0,0.0,3,427795.0,22696842.0,2007-07-16
1971,07020,02,06,11,12,18,05,12,98935374.0,1,6697736.0,7,540188.0,27639555.0,2007-07-14
1972,07019,03,06,17,22,23,04,06,103935374.0,0,0.0,10,131383.0,22362521.0,2007-07-11
1973,07018,03,04,16,23,28,06,09,99815184.0,0,0.0,13,66104.0,21806412.0,2007-07-09
1974,07017,13,14,29,32,34,03,12,96964762.0,1,7167809.0,4,1319535.0,25998850.0,2007-07-07
1975,07016,01,14,19,24,31,03,12,101964762.0,0,0.0,6,672187.0,23123073.0,2007-07-04
1976,07015,02,08,12,13,17,11,12,100236279.0,1,6713983.0,8,521647.0,22817212.0,2007-07-02
1977,07014,01,02,07,29,32,06,07,105236279.0,0,0.0,6,816872.0,28218110.0,2007-06-30
1978,07013,12,17,27,29,34,06,09,102960707.0,0,0.0,12,83401.0,19897386.0,2007-06-27
1979,07012,03,12,15,29,34,07,11,98897389.0,1,5000000.0,7,183907.0,19740389.0,2007-06-25
1980,07011,29,32,33,34,35,09,10,99674870.0,0,0.0,3,648189.0,23587919.0,2007-06-23
1981,07010,06,08,18,29,34,09,11,94230078.0,0,0.0,4,292239.0,20524711.0,2007-06-20
1982,07009,01,03,09,19,34,09,12,89975065.0,0,0.0,7,190700.0,20385607.0,2007-06-18
1983,07008,02,08,11,21,23,04,07,85596585.0,0,0.0,8,131766.0,23423679.0,2007-06-16
1984,07007,14,16,25,26,35,04,09,82645026.0,0,0.0,6,152469.0,19473159.0,2007-06-13
1985,07006,01,16,20,23,28,03,06,80083542.0,1,5000000.0,3,461113.0,18675368.0,2007-06-11
1986,07005,01,09,19,20,30,02,11,84210190.0,0,0.0,15,72293.0,21611411.0,2007-06-09
1987,07004,06,10,16,17,25,02,04,80930948.0,0,0.0,23,26607.0,17651663.0,2007-06-06
1988,07003,03,04,18,23,32,01,06,78904528.0,1,5000000.0,2,317521.0,15795691.0,2007-06-04
1989,07002,15,22,31,34,35,05,12,84592975.0,1,5000000.0,3,339746.0,16832903.0,2007-06-02
1990,07001,22,24,29,31,35,04,11,89168335.0,2,5000000.0,8,136558.0,17086781.0,2007-05-30
